date, symbol, under, expiration, strike, put/call, bid, ask, price, volume, open interest, implied vol, delta, gamma, rho, theta, vega, nonstd
2015-01-05,SPY   150220P00149000,SPY,2015-02-20,149,P,0.14,0.16,0.15,0,2387,0.402034,-0.0141171,0.00124849,-0.00377792,-0.0112503,0.02574,0
2015-01-05,SPY   150220P00150000,SPY,2015-02-20,150,P,0.15,0.17,0.17,1124,2827,0.397982,-0.0150959,0.00133609,-0.00403936,-0.0117983,0.0272685,0
2015-01-05,SPY   150220P00151000,SPY,2015-02-20,151,P,0.16,0.18,0.12,0,1351,0.393704,-0.0160948,0.00142695,-0.00430592,-0.0123312,0.0288099,0
2015-01-05,SPY   150220P00152000,SPY,2015-02-20,152,P,0.17,0.19,0.19,138,695,0.389229,-0.0171167,0.00152144,-0.00457834,-0.0128504,0.0303684,0
2015-01-05,SPY   150220P00153000,SPY,2015-02-20,153,P,0.18,0.2,0.2,229,793,0.384556,-0.0181597,0.00161965,-0.00485605,-0.0133535,0.0319407,0
2015-01-05,SPY   150220P00154000,SPY,2015-02-20,154,P,0.19,0.21,0.21,276,1805,0.379726,-0.0192304,0.00172221,-0.00514088,-0.0138446,0.0335367,0
2015-01-05,SPY   150220P00155000,SPY,2015-02-20,155,P,0.2,0.22,0.22,723,2271,0.374728,-0.0203253,0.00182917,-0.0054318,-0.0143198,0.0351506,0
2015-01-05,SPY   150220P00156000,SPY,2015-02-20,156,P,0.21,0.23,0.22,1154,616,0.369592,-0.0214504,0.00194113,-0.00573045,-0.0147826,0.036791,0
2015-01-05,SPY   150220P00157000,SPY,2015-02-20,157,P,0.22,0.24,0.23,131,657,0.364323,-0.0226065,0.00205843,-0.00603695,-0.0152321,0.0384579,0
2015-01-05,SPY   150220P00158000,SPY,2015-02-20,158,P,0.23,0.26,0.22,2,3711,0.360168,-0.0241549,0.00220157,-0.00644951,-0.0159217,0.040663,0
2015-01-05,SPY   150220P00159000,SPY,2015-02-20,159,P,0.25,0.27,0.28,207,1179,0.355782,-0.0257401,0.00235071,-0.00687143,-0.0165887,0.042889,0
2015-01-05,SPY   150220P00160000,SPY,2015-02-20,160,P,0.26,0.28,0.26,325,38262,0.350071,-0.0270067,0.00248692,-0.00720604,-0.0169911,0.0446458,0
2015-01-05,SPY   150220P00161000,SPY,2015-02-20,161,P,0.28,0.3,0.29,15,2620,0.346399,-0.0290343,0.00266947,-0.00774676,-0.0178575,0.0474203,0
2015-01-05,SPY   150220P00162000,SPY,2015-02-20,162,P,0.29,0.31,0.31,2640,1661,0.340396,-0.030382,0.00282077,-0.00810188,-0.0182213,0.0492397,0
2015-01-05,SPY   150220P00163000,SPY,2015-02-20,163,P,0.31,0.33,0.33,314,792,0.336265,-0.0325026,0.00301923,-0.0086662,-0.0190327,0.0520644,0
2015-01-05,SPY   150220P00164000,SPY,2015-02-20,164,P,0.33,0.35,0.33,290,6363,0.331882,-0.0346764,0.00322654,-0.00924404,-0.0198126,0.054914,0
2015-01-05,SPY   150220P00165000,SPY,2015-02-20,165,P,0.35,0.37,0.38,221,28911,0.32727,-0.0369096,0.00344369,-0.009837,-0.0205625,0.0577955,0
2015-01-05,SPY   150220P00166000,SPY,2015-02-20,166,P,0.37,0.4,0.37,3929,3583,0.323259,-0.0395586,0.00368916,-0.0105419,-0.0214913,0.0611563,0
2015-01-05,SPY   150220P00167000,SPY,2015-02-20,167,P,0.39,0.42,0.42,206,3429,0.318194,-0.0419228,0.00392864,-0.0111682,-0.0221749,0.0641059,0
2015-01-05,SPY   150220P00168000,SPY,2015-02-20,168,P,0.42,0.44,0.42,73,8782,0.31369,-0.0447164,0.00419814,-0.0119098,-0.0230298,0.0675337,0
2015-01-05,SPY   150220P00169000,SPY,2015-02-20,169,P,0.44,0.47,0.5,1091,5755,0.308946,-0.0475913,0.00448136,-0.0126722,-0.0238453,0.0709994,0
2015-01-05,SPY   150220P00170000,SPY,2015-02-20,170,P,0.47,0.49,0.49,13122,65449,0.303978,-0.0505554,0.00477981,-0.0134573,-0.0246219,0.0745102,0
2015-01-05,SPY   150220P00171000,SPY,2015-02-20,171,P,0.5,0.52,0.51,3779,12886,0.29944,-0.0539678,0.00511059,-0.0143626,-0.0255455,0.0784773,0
2015-01-05,SPY   150220P00172000,SPY,2015-02-20,172,P,0.54,0.55,0.52,1607,6072,0.29525,-0.0578334,0.00547385,-0.0153894,-0.0266008,0.0828793,0
2015-01-05,SPY   150220P00173000,SPY,2015-02-20,173,P,0.57,0.59,0.6,710,6179,0.290761,-0.0618113,0.00585569,-0.0164448,-0.0275974,0.0873128,0
2015-01-05,SPY   150220P00174000,SPY,2015-02-20,174,P,0.61,0.63,0.62,1547,6619,0.28654,-0.0662577,0.00627172,-0.0176256,-0.0287059,0.0921585,0
2015-01-05,SPY   150220P00175000,SPY,2015-02-20,175,P,0.65,0.67,0.67,2357,57575,0.282008,-0.0708397,0.00670984,-0.0188409,-0.0297472,0.0970369,0
2015-01-05,SPY   150220P00176000,SPY,2015-02-20,176,P,0.7,0.72,0.78,591,6562,0.278167,-0.0762456,0.00719601,-0.0202782,-0.031039,0.10265,0
2015-01-05,SPY   150220P00177000,SPY,2015-02-20,177,P,0.75,0.77,0.77,1091,7059,0.273947,-0.0818012,0.00770665,-0.0217535,-0.0322405,0.108267,0
2015-01-05,SPY   150220P00178000,SPY,2015-02-20,178,P,0.8,0.82,0.84,264,11497,0.269392,-0.0875377,0.00824567,-0.0232749,-0.0333573,0.113913,0
2015-01-05,SPY   150220P00179000,SPY,2015-02-20,179,P,0.85,0.88,0.85,158,14426,0.264934,-0.093797,0.00882543,-0.0249355,-0.0345305,0.119905,0
2015-01-05,SPY   150220P00180000,SPY,2015-02-20,180,P,0.91,0.94,0.93,2001,70915,0.260928,-0.10091,0.00945459,-0.0268256,-0.0358815,0.12651,0
2015-01-05,SPY   150220P00181000,SPY,2015-02-20,181,P,0.98,1.01,1,3540,10439,0.256904,-0.108566,0.010125,-0.0288603,-0.0372494,0.133392,0
2015-01-05,SPY   150220P00182000,SPY,2015-02-20,182,P,1.05,1.08,1.08,1330,13519,0.252107,-0.116162,0.0108285,-0.0308731,-0.038363,0.139996,0
2015-01-05,SPY   150220P00183000,SPY,2015-02-20,183,P,1.13,1.16,1.16,1441,20171,0.247983,-0.124961,0.0115894,-0.0332109,-0.0397261,0.147383,0
2015-01-05,SPY   150220P00184000,SPY,2015-02-20,184,P,1.21,1.25,1.2,2767,35888,0.243754,-0.134361,0.012398,-0.0357077,-0.0410598,0.154977,0
2015-01-05,SPY   150220P00185000,SPY,2015-02-20,185,P,1.3,1.33,1.31,4528,68736,0.238781,-0.143819,0.013256,-0.0382129,-0.0421279,0.162322,0
2015-01-05,SPY   150220P00186000,SPY,2015-02-20,186,P,1.39,1.43,1.43,1967,18313,0.234598,-0.154802,0.014172,-0.0411312,-0.0434738,0.170498,0
2015-01-05,SPY   150220P00187000,SPY,2015-02-20,187,P,1.5,1.53,1.54,3718,19254,0.230217,-0.16647,0.0151438,-0.0442298,-0.044735,0.178786,0
2015-01-05,SPY   150220P00188000,SPY,2015-02-20,188,P,1.61,1.66,1.65,12470,39176,0.226956,-0.180159,0.0161541,-0.0478799,-0.0463763,0.188013,0
2015-01-05,SPY   150220P00189000,SPY,2015-02-20,189,P,1.73,1.77,1.76,2999,9133,0.221823,-0.193048,0.0172506,-0.0512954,-0.0473081,0.196234,0
2015-01-05,SPY   150220P00190000,SPY,2015-02-20,190,P,1.87,1.9,1.91,6451,99192,0.216956,-0.207279,0.0184081,-0.0550706,-0.0482899,0.204806,0
2015-01-05,SPY   150220P00191000,SPY,2015-02-20,191,P,2.01,2.04,2.04,28416,46432,0.212277,-0.222867,0.0196229,-0.05921,-0.0492792,0.213614,0
2015-01-05,SPY   150220P00192000,SPY,2015-02-20,192,P,2.17,2.2,2.19,7860,23322,0.208161,-0.240255,0.0208669,-0.0638383,-0.0503893,0.222751,0
2015-01-05,SPY   150220P00193000,SPY,2015-02-20,193,P,2.34,2.37,2.35,17625,25299,0.203194,-0.258193,0.0222116,-0.0686001,-0.0511054,0.231448,0
2015-01-05,SPY   150220P00194000,SPY,2015-02-20,194,P,2.52,2.55,2.57,18422,85184,0.198659,-0.277987,0.0235795,-0.0738653,-0.0518562,0.240218,0
2015-01-05,SPY   150220P00195000,SPY,2015-02-20,195,P,2.72,2.73,2.74,21002,93166,0.193646,-0.298929,0.0250326,-0.0794287,-0.0523064,0.248586,0
2015-01-05,SPY   150220P00196000,SPY,2015-02-20,196,P,2.93,2.96,2.96,16947,93953,0.18911,-0.321927,0.0264733,-0.0855528,-0.0527528,0.256734,0
2015-01-05,SPY   150220P00197000,SPY,2015-02-20,197,P,3.17,3.19,3.19,9441,27117,0.18437,-0.346516,0.0279517,-0.0920999,-0.0529388,0.264277,0
2015-01-05,SPY   150220P00198000,SPY,2015-02-20,198,P,3.42,3.45,3.48,31897,47084,0.179553,-0.372906,0.029439,-0.0991303,-0.0528774,0.271068,0
2015-01-05,SPY   150220P00199000,SPY,2015-02-20,199,P,3.7,3.72,3.71,9373,37622,0.174587,-0.401172,0.0309256,-0.106663,-0.0525135,0.27688,0
2015-01-05,SPY   150220P00200000,SPY,2015-02-20,200,P,4,4.05,4.07,40813,147546,0.170103,-0.431603,0.0322683,-0.114796,-0.0520115,0.281483,0
2015-01-05,SPY   150220P00201000,SPY,2015-02-20,201,P,4.33,4.36,4.4,14821,30860,0.164766,-0.463873,0.0336731,-0.123403,-0.0509185,0.28452,0
2015-01-05,SPY   150220P00202000,SPY,2015-02-20,202,P,4.68,4.72,4.71,25211,125018,0.159898,-0.498301,0.034841,-0.132615,-0.049612,0.28569,0
2015-01-05,SPY   150220P00203000,SPY,2015-02-20,203,P,5.07,5.11,5.09,7277,29084,0.154339,-0.534954,0.0359575,-0.142412,-0.0476978,0.284597,0
2015-01-05,SPY   150220P00204000,SPY,2015-02-20,204,P,5.49,5.54,5.65,18849,78035,0.149027,-0.573644,0.0367442,-0.152784,-0.0454368,0.280813,0
2015-01-05,SPY   150220P00205000,SPY,2015-02-20,205,P,5.96,6.01,6.07,10631,50024,0.143851,-0.614079,0.0371339,-0.163656,-0.0427762,0.273934,0
2015-01-05,SPY   150220P00206000,SPY,2015-02-20,206,P,6.46,6.53,6.42,3706,21843,0.138513,-0.656171,0.0370982,-0.174999,-0.0396134,0.263516,0
2015-01-05,SPY   150220P00207000,SPY,2015-02-20,207,P,7.01,7.15,6.96,667,23403,0.134266,-0.697732,0.0362861,-0.186302,-0.0363965,0.249843,0
2015-01-05,SPY   150220P00208000,SPY,2015-02-20,208,P,7.59,7.76,7.6,1531,25273,0.125187,-0.747688,0.035622,-0.199657,-0.0310465,0.228686,0
2015-01-05,SPY   150220P00209000,SPY,2015-02-20,209,P,8.25,8.42,8.34,1287,7859,0.123386,-0.784392,0.033125,-0.209921,-0.0280349,0.209597,0
2015-01-05,SPY   150220P00210000,SPY,2015-02-20,210,P,8.99,9.15,9.1,2518,11296,0.120649,-0.820535,0.0303165,-0.220067,-0.0245194,0.187571,0
2015-01-05,SPY   150220P00211000,SPY,2015-02-20,211,P,9.75,9.9,9.87,21,3812,0.116096,-0.857759,0.0270644,-0.230501,-0.0202517,0.161131,0
2015-01-05,SPY   150220P00212000,SPY,2015-02-20,212,P,10.56,10.71,10.45,55,912,0.107602,-0.90003,0.0227739,-0.242211,-0.0146133,0.125668,0
2015-01-05,SPY   150220P00213000,SPY,2015-02-20,213,P,11.36,11.56,11.62,12,1072,0.0981707,-0.938638,0.017249,-0.253066,-0.00917994,0.0868377,0
2015-01-05,SPY   150220P00214000,SPY,2015-02-20,214,P,12.24,12.46,11.69,5,638,0.088136,-0.969448,0.0109506,-0.26202,-0.00465509,0.0494939,0
2015-01-05,SPY   150220P00215000,SPY,2015-02-20,215,P,13.13,13.39,13.1,54,977,0.113826,-0.9403,0.0145606,-0.256037,-0.0104294,0.0849933,0
2015-01-05,SPY   150220P00216000,SPY,2015-02-20,216,P,14.05,14.34,14.15,33,1124,0.113826,-0.952754,0.0120964,-0.260401,-0.00864954,0.0706094,0
2015-01-05,SPY   150220P00217000,SPY,2015-02-20,217,P,15.03,15.32,12.9,3,528,0.113826,-0.962992,0.00992704,-0.264216,-0.00708279,0.0579461,0
2015-01-05,SPY   150220P00218000,SPY,2015-02-20,218,P,16.01,16.28,15.39,4,635,0.113826,-0.971306,0.00804897,-0.267552,-0.00572658,0.0469835,0
2015-01-05,SPY   150220P00219000,SPY,2015-02-20,219,P,16.99,17.28,10.96,0,11,0.113826,-0.977978,0.00644903,-0.27048,-0.00457133,0.0376443,0
2015-01-05,SPY   150220P00220000,SPY,2015-02-20,220,P,17.95,18.29,18.1,30,1622,0.113826,-0.98327,0.00510686,-0.273063,-0.0036023,0.0298098,0
2015-01-05,SPY   150220P00221000,SPY,2015-02-20,221,P,18.95,19.29,0,0,0,0.113826,-0.987418,0.00399752,-0.275362,-0.00280143,0.0233343,0
2015-01-05,SPY   150220P00222000,SPY,2015-02-20,222,P,19.95,20.29,14,0,0,0.113826,-0.990633,0.00309366,-0.277427,-0.00214897,0.0180583,0
2015-01-05,SPY   150220P00223000,SPY,2015-02-20,223,P,20.95,21.29,21.1,2,4,0.113826,-0.993096,0.0023674,-0.279304,-0.00162475,0.013819,0
2015-01-05,SPY   150220P00224000,SPY,2015-02-20,224,P,21.95,22.29,0,0,0,0.113826,-0.994963,0.00179165,-0.281032,-0.0012092,0.0104582,0
2015-01-05,SPY   150220P00225000,SPY,2015-02-20,225,P,22.95,23.29,19.91,0,68,0.113826,-0.996362,0.00134118,-0.282643,-0.0008841,0.00782871,0
2015-01-05,SPY   150220P00230000,SPY,2015-02-20,230,P,27.95,28.29,25.26,0,31,0.113826,-0.999392,0.00026894,-0.289705,-0.0001104,0.00156985,0
2015-01-05,SPY   150220P00235000,SPY,2015-02-20,235,P,32.95,33.29,31.94,1,1530,0.113826,-0.999933,4.192e-05,-0.296143,5.335e-05,0.00024472,0
2015-01-05,SPY   150220P00240000,SPY,2015-02-20,240,P,37.95,38.29,0,0,0,0.113826,-1.00001,5.17e-06,-0.302463,7.986e-05,3.015e-05,0
2015-01-05,SPY   150220P00245000,SPY,2015-02-20,245,P,42.95,43.29,0,0,0,0.113826,-1.00002,5.1e-07,-0.308767,8.321e-05,2.98e-06,0
2015-01-05,SPY   150220P00250000,SPY,2015-02-20,250,P,47.95,48.29,0,0,0,0.113826,-1.00002,4e-08,-0.315068,8.355e-05,2.4e-07,0
2015-01-05,SPY   150220P00255000,SPY,2015-02-20,255,P,52.95,53.29,0,0,0,0.113826,-1.00002,0,-0.32137,8.358e-05,2e-08,0
2015-01-05,SPY   150220P00260000,SPY,2015-02-20,260,P,57.95,58.29,0,0,0,0.113826,-1.00002,0,-0.327671,8.358e-05,0,0
2015-01-05,SPY   150220P00265000,SPY,2015-02-20,265,P,62.95,63.29,0,0,0,0.113826,-1.00002,0,-0.333973,8.358e-05,0,0
2015-01-05,SPY   150220P00270000,SPY,2015-02-20,270,P,67.95,68.29,0,0,0,0.113826,-1.00002,0,-0.340274,8.358e-05,0,0
2015-01-05,SPY   150220P00275000,SPY,2015-02-20,275,P,72.95,73.29,0,0,0,0.113826,-1.00002,0,-0.346575,8.358e-05,0,0
2015-01-05,SPY   150220P00280000,SPY,2015-02-20,280,P,77.95,78.29,0,0,0,0.113826,-1.00002,0,-0.352877,8.358e-05,0,0
2015-01-05,SPY   150220P00285000,SPY,2015-02-20,285,P,82.95,83.29,0,0,0,0.113826,-1.00002,0,-0.359178,8.358e-05,0,0
2015-01-05,SPY   150220P00290000,SPY,2015-02-20,290,P,87.95,88.29,0,0,0,0.113826,-1.00002,0,-0.365479,8.358e-05,0,0
2015-01-05,SPY   150220P00295000,SPY,2015-02-20,295,P,92.95,93.29,0,0,0,0.113826,-1.00002,0,-0.371781,8.358e-05,0,0
2015-01-05,SPY   150220P00300000,SPY,2015-02-20,300,P,97.95,98.29,0,0,0,0.113826,-1.00002,0,-0.378082,8.358e-05,0,0
2015-01-05,SPY   150220P00305000,SPY,2015-02-20,305,P,102.95,103.29,0,0,0,0.113826,-1.00002,0,-0.384384,8.358e-05,0,0
2015-01-05,SPY   150320C00080000,SPY,2015-03-20,80,C,121.72,122.1,128.18,0,10,0.894395,0.993805,0.00021685,0.159261,-0.00980582,0.0160002,0
2015-01-05,SPY   150320C00085000,SPY,2015-03-20,85,C,116.73,117.11,0,0,0,0.845294,0.993123,0.00025145,0.169099,-0.0101515,0.0175346,0
2015-01-05,SPY   150320C00090000,SPY,2015-03-20,90,C,111.74,112.12,0,0,0,0.798544,0.992385,0.00029103,0.178915,-0.0104814,0.0191723,0
2015-01-05,SPY   150320C00095000,SPY,2015-03-20,95,C,106.75,107.13,113.14,0,26,0.753873,0.991584,0.00033644,0.188704,-0.010795,0.0209236,0
2015-01-05,SPY   150320C00100000,SPY,2015-03-20,100,C,101.76,102.14,108.13,0,19,0.711053,0.990712,0.0003887,0.198465,-0.0110916,0.0228007,0
2015-01-05,SPY   150320C00105000,SPY,2015-03-20,105,C,96.77,97.15,0,0,0,0.669885,0.98976,0.00044908,0.208193,-0.0113705,0.0248178,0
2015-01-05,SPY   150320C00110000,SPY,2015-03-20,110,C,91.79,92.17,0,0,0,0.633854,0.988372,0.00052986,0.217722,-0.0120039,0.0277069,0
2015-01-05,SPY   150320C00115000,SPY,2015-03-20,115,C,86.8,87.19,0,0,0,0.59686,0.987027,0.00061842,0.227279,-0.0124179,0.0304504,0
2015-01-05,SPY   150320C00120000,SPY,2015-03-20,120,C,81.83,82.21,0,0,0,0.563767,0.985166,0.00073463,0.236605,-0.013153,0.034167,0
2015-01-05,SPY   150320C00125000,SPY,2015-03-20,125,C,76.85,77.24,0,0,0,0.530984,0.983105,0.00087173,0.245848,-0.0138381,0.0381856,0
2015-01-05,SPY   150320C00130000,SPY,2015-03-20,130,C,71.92,72.2,62.68,0,2,0.496092,0.981229,0.00102045,0.255188,-0.0141372,0.0417629,0
2015-01-05,SPY   150320C00135000,SPY,2015-03-20,135,C,66.96,67.24,52.02,0,0,0.467292,0.978052,0.00123651,0.263945,-0.015189,0.0476675,0
2015-01-05,SPY   150320C00140000,SPY,2015-03-20,140,C,62.01,62.32,56.1,0,0,0.442591,0.973408,0.00153335,0.272052,-0.0168815,0.0559864,0
2015-01-05,SPY   150320C00145000,SPY,2015-03-20,145,C,57.07,57.39,53.39,0,0,0.416408,0.968239,0.00188846,0.279944,-0.0183915,0.064873,0
2015-01-05,SPY   150320C00146000,SPY,2015-03-20,146,C,56.07,56.4,0,0,0,0.409821,0.967487,0.00195617,0.281653,-0.0184526,0.066136,0
2015-01-05,SPY   150320C00147000,SPY,2015-03-20,147,C,55.1,55.42,0,0,0,0.406181,0.965819,0.00205659,0.282948,-0.0190523,0.0689136,0
2015-01-05,SPY   150320C00148000,SPY,2015-03-20,148,C,54.11,54.44,0,0,0,0.40098,0.964565,0.00214568,0.284433,-0.0193695,0.0709784,0
2015-01-05,SPY   150320C00149000,SPY,2015-03-20,149,C,53.12,53.45,0,0,0,0.395039,0.963506,0.00223108,0.286007,-0.0195466,0.0727094,0
2015-01-05,SPY   150320C00150000,SPY,2015-03-20,150,C,52.14,52.47,59,0,7,0.390416,0.961965,0.00233495,0.287363,-0.0199777,0.0752043,0
2015-01-05,SPY   150320C00151000,SPY,2015-03-20,151,C,51.16,51.49,0,0,0,0.385702,0.960389,0.00244284,0.288706,-0.0203962,0.0777292,0
2015-01-05,SPY   150320C00152000,SPY,2015-03-20,152,C,50.18,50.48,0,0,0,0.379019,0.959458,0.00253322,0.290342,-0.0204241,0.0792085,0
2015-01-05,SPY   150320C00153000,SPY,2015-03-20,153,C,49.2,49.5,0,0,0,0.374195,0.957808,0.00265011,0.291654,-0.0208232,0.0818086,0
2015-01-05,SPY   150320C00154000,SPY,2015-03-20,154,C,48.22,48.52,0,0,0,0.369288,0.956116,0.00277185,0.29295,-0.0212098,0.0844447,0
2015-01-05,SPY   150320C00155000,SPY,2015-03-20,155,C,47.24,47.57,50.32,0,81,0.366015,0.953694,0.00292006,0.293916,-0.0219446,0.0881713,0
2015-01-05,SPY   150320C00156000,SPY,2015-03-20,156,C,46.27,46.57,0,0,0,0.360354,0.952141,0.00304534,0.295278,-0.022182,0.0905317,0
2015-01-05,SPY   150320C00157000,SPY,2015-03-20,157,C,45.31,45.6,0,0,0,0.356789,0.949623,0.00320421,0.296204,-0.0228754,0.0943124,0
2015-01-05,SPY   150320C00158000,SPY,2015-03-20,158,C,44.34,44.62,0,0,0,0.352025,0.947511,0.0033553,0.297317,-0.0233159,0.0974411,0
2015-01-05,SPY   150320C00159000,SPY,2015-03-20,159,C,43.35,43.65,0,0,0,0.346669,0.945573,0.00350636,0.298511,-0.0236279,0.100279,0
2015-01-05,SPY   150320C00160000,SPY,2015-03-20,160,C,42.39,42.68,48.24,0,25,0.342699,0.942888,0.00368422,0.29937,-0.0242572,0.104159,0
2015-01-05,SPY   150320C00161000,SPY,2015-03-20,161,C,41.42,41.73,44.8,0,88,0.339039,0.939913,0.00387528,0.3001,-0.0249689,0.10839,0
2015-01-05,SPY   150320C00162000,SPY,2015-03-20,162,C,40.46,40.76,43.49,0,57,0.334764,0.937097,0.00406757,0.300905,-0.0255477,0.112334,0
2015-01-05,SPY   150320C00163000,SPY,2015-03-20,163,C,39.49,39.78,0,0,0,0.329482,0.934669,0.00425616,0.301888,-0.0258934,0.115688,0
2015-01-05,SPY   150320C00164000,SPY,2015-03-20,164,C,38.53,38.81,39.64,0,0,0.324963,0.93171,0.00446569,0.302635,-0.0264248,0.119718,0
2015-01-05,SPY   150320C00165000,SPY,2015-03-20,165,C,37.55,37.85,43.62,0,5,0.319914,0.928898,0.00467918,0.303452,-0.0268323,0.123493,0
2015-01-05,SPY   150320C00166000,SPY,2015-03-20,166,C,36.6,36.89,38.02,0,3,0.315945,0.925318,0.00491941,0.303924,-0.0275104,0.128222,0
2015-01-05,SPY   150320C00167000,SPY,2015-03-20,167,C,35.63,35.97,39.95,0,250,0.312558,0.921198,0.0051798,0.304155,-0.0283443,0.133561,0
2015-01-05,SPY   150320C00168000,SPY,2015-03-20,168,C,34.67,34.91,39.2,0,267,0.304212,0.919921,0.00538702,0.30568,-0.0279269,0.135195,0
2015-01-05,SPY   150320C00169000,SPY,2015-03-20,169,C,33.74,33.96,38.55,0,520,0.300941,0.915358,0.00567745,0.30572,-0.0287984,0.140952,0
2015-01-05,SPY   150320C00170000,SPY,2015-03-20,170,C,32.78,33.01,32.79,16,765,0.289064,0.916236,0.00586469,0.308228,-0.0274529,0.139854,0
2015-01-05,SPY   150320C00171000,SPY,2015-03-20,171,C,31.85,32.17,37.05,0,337,0.296322,0.904161,0.00632314,0.304871,-0.0310847,0.154573,0
2015-01-05,SPY   150320C00172000,SPY,2015-03-20,172,C,30.91,31.21,33.7,0,431,0.291675,0.899712,0.00664093,0.304978,-0.0316282,0.159796,0
2015-01-05,SPY   150320C00173000,SPY,2015-03-20,173,C,29.95,30.17,35.81,0,835,0.283826,0.897306,0.00694338,0.306021,-0.0313141,0.162577,0
2015-01-05,SPY   150320C00174000,SPY,2015-03-20,174,C,29.03,29.24,32.9,0,715,0.280465,0.891463,0.00731329,0.305507,-0.0322014,0.169211,0
2015-01-05,SPY   150320C00175000,SPY,2015-03-20,175,C,28.1,28.31,28.2,5,782,0.276286,0.885906,0.00769391,0.305131,-0.0328719,0.175365,0
2015-01-05,SPY   150320C00176000,SPY,2015-03-20,176,C,27.17,27.38,27.88,20,598,0.272461,0.879755,0.00809747,0.304491,-0.033641,0.182008,0
2015-01-05,SPY   150320C00177000,SPY,2015-03-20,177,C,26.25,26.46,26.97,20,720,0.268675,0.87322,0.00852158,0.303683,-0.034422,0.188879,0
2015-01-05,SPY   150320C00178000,SPY,2015-03-20,178,C,25.33,25.54,28.65,0,559,0.264653,0.866496,0.00896591,0.302799,-0.0351369,0.195753,0
2015-01-05,SPY   150320C00179000,SPY,2015-03-20,179,C,24.42,24.71,26.95,0,1137,0.26286,0.857555,0.00943505,0.300906,-0.03647,0.2046,0
2015-01-05,SPY   150320C00180000,SPY,2015-03-20,180,C,23.51,23.72,24,42,1172,0.256889,0.851609,0.00992348,0.3004,-0.0366338,0.210303,0
2015-01-05,SPY   150320C00181000,SPY,2015-03-20,181,C,22.61,22.81,28.93,0,906,0.252868,0.843622,0.0104381,0.298969,-0.0373332,0.217747,0
2015-01-05,SPY   150320C00182000,SPY,2015-03-20,182,C,21.7,21.91,27.15,0,1855,0.248598,0.835374,0.0109798,0.29743,-0.0379526,0.225181,0
2015-01-05,SPY   150320C00183000,SPY,2015-03-20,183,C,20.82,21.02,20.77,2,2575,0.24494,0.826094,0.011543,0.295429,-0.0387296,0.233247,0
2015-01-05,SPY   150320C00184000,SPY,2015-03-20,184,C,19.92,20.13,22.9,0,1679,0.240573,0.81689,0.0121404,0.29348,-0.0392915,0.240946,0
2015-01-05,SPY   150320C00185000,SPY,2015-03-20,185,C,19.06,19.24,19.2,33,4643,0.238754,0.804889,0.0127206,0.290245,-0.0405429,0.25055,0
2015-01-05,SPY   150320C00186000,SPY,2015-03-20,186,C,18.18,18.38,18.33,20,1910,0.234759,0.79418,0.0133588,0.287629,-0.0411608,0.258719,0
2015-01-05,SPY   150320C00187000,SPY,2015-03-20,187,C,17.32,17.51,20.01,0,3630,0.228771,0.784567,0.0140806,0.285553,-0.0411979,0.265741,0
2015-01-05,SPY   150320C00188000,SPY,2015-03-20,188,C,16.44,16.66,19.36,0,3642,0.224406,0.772847,0.0147959,0.282514,-0.0416513,0.273913,0
2015-01-05,SPY   150320C00189000,SPY,2015-03-20,189,C,15.62,15.81,16.42,4,3946,0.220793,0.759747,0.0155127,0.278849,-0.0422704,0.282559,0
2015-01-05,SPY   150320C00190000,SPY,2015-03-20,190,C,14.78,14.97,15.2,21,9466,0.21664,0.746341,0.0162761,0.275069,-0.0426945,0.290889,0
2015-01-05,SPY   150320C00191000,SPY,2015-03-20,191,C,13.95,14.14,14.01,39,3395,0.211297,0.733083,0.0171314,0.271401,-0.0427463,0.298624,0
2015-01-05,SPY   150320C00192000,SPY,2015-03-20,192,C,13.14,13.35,13.78,14,7919,0.208902,0.716573,0.0178475,0.2662,-0.0435241,0.307579,0
2015-01-05,SPY   150320C00193000,SPY,2015-03-20,193,C,12.34,12.52,12.44,35,3494,0.204757,0.700572,0.0186813,0.261288,-0.043764,0.315561,0
2015-01-05,SPY   150320C00194000,SPY,2015-03-20,194,C,11.64,11.73,11.7,10,4280,0.202213,0.682516,0.0194081,0.255404,-0.0443391,0.323764,0
2015-01-05,SPY   150320C00195000,SPY,2015-03-20,195,C,10.87,10.95,10.95,30,13456,0.19765,0.664891,0.0202981,0.249798,-0.0442998,0.330969,0
2015-01-05,SPY   150320C00196000,SPY,2015-03-20,196,C,10.11,10.19,10.17,1417,7055,0.194129,0.645593,0.0211034,0.243406,-0.0444271,0.337971,0
2015-01-05,SPY   150320C00197000,SPY,2015-03-20,197,C,9.36,9.44,9.4,428,11819,0.189231,0.62595,0.0220463,0.236934,-0.0440967,0.344164,0
2015-01-05,SPY   150320C00198000,SPY,2015-03-20,198,C,8.64,8.72,8.7,330,9708,0.185849,0.604473,0.0228202,0.22957,-0.0440234,0.349878,0
2015-01-05,SPY   150320C00199000,SPY,2015-03-20,199,C,7.93,8.01,8,217,5808,0.181902,0.582143,0.0236343,0.221857,-0.0436743,0.354665,0
2015-01-05,SPY   150320C00200000,SPY,2015-03-20,200,C,7.25,7.32,7.19,1739,23910,0.176956,0.558829,0.0245524,0.213772,-0.0429341,0.358425,0
